,Nav_GPS1_UTC,Nav_GPS1_Latitude,Nav_GPS1_Longitude
8895,2023-02-07 04:30:14,3.675,100.08
8896,2023-02-07 04:31:15,3.673,100.084
8897,2023-02-07 04:32:15,3.671,100.087
8898,2023-02-07 04:33:14,3.668,100.09
8899,2023-02-07 04:34:14,3.666,100.093
8900,2023-02-07 04:35:15,3.664,100.096
8901,2023-02-07 04:36:14,3.662,100.1
8902,2023-02-07 04:37:15,3.659,100.103
8903,2023-02-07 04:38:15,3.657,100.106
8904,2023-02-07 04:39:15,3.655,100.109
8905,2023-02-07 04:40:15,3.653,100.113
8906,2023-02-07 04:41:14,3.651,100.116
8907,2023-02-07 04:42:14,3.648,100.119
8908,2023-02-07 04:43:15,3.646,100.122
8909,2023-02-07 04:44:14,3.644,100.126
8910,2023-02-07 04:45:14,3.642,100.129
8911,2023-02-07 04:46:15,3.639,100.132
8912,2023-02-07 04:47:15,3.637,100.136
8913,2023-02-07 04:48:15,3.635,100.139
8914,2023-02-07 04:49:15,3.633,100.142
8915,2023-02-07 04:50:14,3.631,100.146
8916,2023-02-07 04:51:14,3.628,100.149
8917,2023-02-07 04:52:15,3.626,100.152
8918,2023-02-07 04:53:15,3.624,100.156
8919,2023-02-07 04:54:14,3.622,100.159
8920,2023-02-07 04:55:14,3.62,100.162
8921,2023-02-07 04:56:14,3.618,100.166
8922,2023-02-07 04:57:15,3.616,100.169
8923,2023-02-07 04:58:15,3.613,100.172
8924,2023-02-07 04:59:15,3.611,100.176
8925,2023-02-07 05:00:15,3.609,100.179
8926,2023-02-07 05:01:14,3.607,100.183
8927,2023-02-07 05:02:14,3.605,100.186
8928,2023-02-07 05:03:15,3.603,100.19
8929,2023-02-07 05:04:14,3.601,100.193
8930,2023-02-07 05:05:14,3.599,100.196
8931,2023-02-07 05:06:15,3.597,100.2
8932,2023-02-07 05:07:14,3.594,100.203
8933,2023-02-07 05:08:15,3.592,100.207
8934,2023-02-07 05:09:15,3.59,100.21
8935,2023-02-07 05:10:15,3.587,100.213
8936,2023-02-07 05:11:14,3.585,100.216
8937,2023-02-07 05:12:15,3.583,100.22
8938,2023-02-07 05:13:15,3.58,100.223
8939,2023-02-07 05:14:15,3.578,100.226
8940,2023-02-07 05:15:14,3.576,100.23
8941,2023-02-07 05:16:15,3.573,100.233
8942,2023-02-07 05:17:14,3.571,100.236
8943,2023-02-07 05:18:14,3.569,100.239
8944,2023-02-07 05:19:15,3.566,100.243
8945,2023-02-07 05:20:15,3.564,100.246
8946,2023-02-07 05:21:14,3.561,100.249
8947,2023-02-07 05:22:15,3.559,100.253
8948,2023-02-07 05:23:14,3.557,100.256
8949,2023-02-07 05:24:14,3.554,100.259
8950,2023-02-07 05:25:15,3.552,100.263
8951,2023-02-07 05:26:15,3.549,100.266
8952,2023-02-07 05:27:14,3.547,100.269
8953,2023-02-07 05:28:14,3.545,100.273
8954,2023-02-07 05:29:15,3.542,100.276
8955,2023-02-07 05:30:14,3.539,100.279
8956,2023-02-07 05:31:15,3.537,100.282
8957,2023-02-07 05:32:14,3.534,100.286
8958,2023-02-07 05:33:15,3.532,100.289
8959,2023-02-07 05:34:15,3.529,100.292
8960,2023-02-07 05:35:15,3.527,100.295
8961,2023-02-07 05:36:15,3.524,100.298
8962,2023-02-07 05:37:14,3.521,100.301
8963,2023-02-07 05:38:14,3.518,100.305
8964,2023-02-07 05:39:14,3.515,100.308
8965,2023-02-07 05:40:14,3.513,100.311
8966,2023-02-07 05:41:15,3.51,100.314
8967,2023-02-07 05:42:15,3.507,100.316
8968,2023-02-07 05:43:14,3.504,100.319
8969,2023-02-07 05:44:15,3.5,100.322
8970,2023-02-07 05:45:15,3.497,100.325
8971,2023-02-07 05:46:15,3.494,100.328
8972,2023-02-07 05:47:14,3.492,100.331
8973,2023-02-07 05:48:14,3.489,100.334
8974,2023-02-07 05:49:15,3.486,100.337
8975,2023-02-07 05:50:15,3.483,100.34
8976,2023-02-07 05:51:15,3.48,100.343
8977,2023-02-07 05:52:14,3.477,100.346
8978,2023-02-07 05:53:15,3.474,100.349
8979,2023-02-07 05:54:14,3.471,100.352
8980,2023-02-07 05:55:15,3.468,100.355
8981,2023-02-07 05:56:14,3.465,100.358
8982,2023-02-07 05:57:15,3.462,100.361
8983,2023-02-07 05:58:15,3.459,100.364
8984,2023-02-07 05:59:14,3.456,100.367
8985,2023-02-07 06:00:15,3.453,100.369
8986,2023-02-07 06:01:15,3.45,100.372
8987,2023-02-07 06:02:15,3.447,100.375
8988,2023-02-07 06:03:14,3.444,100.378
8989,2023-02-07 06:04:14,3.441,100.381
8990,2023-02-07 06:05:15,3.438,100.384
8991,2023-02-07 06:06:15,3.434,100.387
8992,2023-02-07 06:07:14,3.431,100.389
8993,2023-02-07 06:08:14,3.428,100.392
8994,2023-02-07 06:09:15,3.424,100.395
8995,2023-02-07 06:10:15,3.421,100.398
8996,2023-02-07 06:11:14,3.418,100.4
8997,2023-02-07 06:12:15,3.414,100.403
8998,2023-02-07 06:13:14,3.411,100.406
8999,2023-02-07 06:14:14,3.407,100.408
9000,2023-02-07 06:15:15,3.404,100.411
9001,2023-02-07 06:16:15,3.401,100.414
9002,2023-02-07 06:17:15,3.397,100.416
9003,2023-02-07 06:18:15,3.394,100.419
9004,2023-02-07 06:19:14,3.39,100.422
9005,2023-02-07 06:20:15,3.387,100.424
9006,2023-02-07 06:21:15,3.383,100.426
9007,2023-02-07 06:22:14,3.379,100.428
9008,2023-02-07 06:23:14,3.375,100.431
9009,2023-02-07 06:24:15,3.372,100.433
9010,2023-02-07 06:25:15,3.368,100.435
9011,2023-02-07 06:26:15,3.364,100.437
9012,2023-02-07 06:27:14,3.36,100.439
9013,2023-02-07 06:28:15,3.356,100.441
9014,2023-02-07 06:29:15,3.352,100.443
9015,2023-02-07 06:30:14,3.349,100.445
9016,2023-02-07 06:31:15,3.345,100.447
9017,2023-02-07 06:32:14,3.341,100.449
9018,2023-02-07 06:33:15,3.337,100.451
9019,2023-02-07 06:34:15,3.333,100.452
9020,2023-02-07 06:35:14,3.328,100.454
9021,2023-02-07 06:36:14,3.324,100.456
9022,2023-02-07 06:37:15,3.32,100.457
9023,2023-02-07 06:38:14,3.316,100.459
9024,2023-02-07 06:39:15,3.312,100.461
9025,2023-02-07 06:40:15,3.308,100.462
9026,2023-02-07 06:41:15,3.304,100.464
9027,2023-02-07 06:42:14,3.301,100.465
9028,2023-02-07 06:43:15,3.297,100.467
9029,2023-02-07 06:44:15,3.293,100.469
9030,2023-02-07 06:45:14,3.289,100.47
9031,2023-02-07 06:46:14,3.285,100.472
9032,2023-02-07 06:47:14,3.281,100.473
9033,2023-02-07 06:48:15,3.278,100.475
9034,2023-02-07 06:49:15,3.274,100.477
9035,2023-02-07 06:50:14,3.27,100.479
9036,2023-02-07 06:51:15,3.267,100.481
9037,2023-02-07 06:52:15,3.264,100.483
9038,2023-02-07 06:53:14,3.261,100.485
9039,2023-02-07 06:54:14,3.258,100.487
9040,2023-02-07 06:55:15,3.255,100.49
9041,2023-02-07 06:56:14,3.252,100.492
9042,2023-02-07 06:57:15,3.249,100.494
9043,2023-02-07 06:58:15,3.246,100.497
9044,2023-02-07 06:59:15,3.244,100.499
9045,2023-02-07 07:00:15,3.241,100.501
9046,2023-02-07 07:01:14,3.239,100.504
9047,2023-02-07 07:02:14,3.236,100.506
9048,2023-02-07 07:03:15,3.234,100.508
9049,2023-02-07 07:04:14,3.231,100.51
9050,2023-02-07 07:05:14,3.229,100.513
9051,2023-02-07 07:06:15,3.227,100.515
9052,2023-02-07 07:07:14,3.225,100.517
9053,2023-02-07 07:08:15,3.222,100.519
9054,2023-02-07 07:09:15,3.22,100.521
9055,2023-02-07 07:10:14,3.218,100.523
9056,2023-02-07 07:11:14,3.217,100.525
9057,2023-02-07 07:12:14,3.215,100.526
9058,2023-02-07 07:13:15,3.213,100.528
9059,2023-02-07 07:14:15,3.211,100.53
9060,2023-02-07 07:15:15,3.21,100.531
9061,2023-02-07 07:16:14,3.208,100.533
9062,2023-02-07 07:17:15,3.207,100.534
9063,2023-02-07 07:18:15,3.205,100.536
9064,2023-02-07 07:19:14,3.204,100.537
9065,2023-02-07 07:20:14,3.202,100.538
9066,2023-02-07 07:21:14,3.201,100.54
9067,2023-02-07 07:22:14,3.2,100.541
9068,2023-02-07 07:23:15,3.198,100.542
9069,2023-02-07 07:24:15,3.197,100.544
9070,2023-02-07 07:25:14,3.196,100.545
9071,2023-02-07 07:26:14,3.194,100.546
9072,2023-02-07 07:27:15,3.193,100.547
9073,2023-02-07 07:28:14,3.192,100.548
9074,2023-02-07 07:29:14,3.191,100.549
9075,2023-02-07 07:30:15,3.19,100.55
9076,2023-02-07 07:31:15,3.189,100.551
9077,2023-02-07 07:32:15,3.188,100.552
9078,2023-02-07 07:33:15,3.187,100.553
9079,2023-02-07 07:34:14,3.186,100.554
9080,2023-02-07 07:35:15,3.185,100.554
9081,2023-02-07 07:36:15,3.184,100.555
9082,2023-02-07 07:37:14,3.183,100.556
9083,2023-02-07 07:38:14,3.182,100.557
9084,2023-02-07 07:39:15,3.181,100.558
9085,2023-02-07 07:40:15,3.18,100.559
9086,2023-02-07 07:41:15,3.179,100.56
9087,2023-02-07 07:42:15,3.178,100.561
9088,2023-02-07 07:43:14,3.176,100.562
9089,2023-02-07 07:44:14,3.175,100.564
9090,2023-02-07 07:45:15,3.174,100.565
9091,2023-02-07 07:46:14,3.172,100.566
9092,2023-02-07 07:47:15,3.171,100.568
9093,2023-02-07 07:48:15,3.169,100.569
9094,2023-02-07 07:49:14,3.167,100.571
9095,2023-02-07 07:50:15,3.166,100.573
9096,2023-02-07 07:51:15,3.164,100.575
9097,2023-02-07 07:52:14,3.162,100.577
9098,2023-02-07 07:53:14,3.161,100.579
9099,2023-02-07 07:54:15,3.159,100.581
9100,2023-02-07 07:55:14,3.157,100.583
9101,2023-02-07 07:56:15,3.155,100.585
9102,2023-02-07 07:57:15,3.153,100.587
9103,2023-02-07 07:58:14,3.151,100.589
9104,2023-02-07 07:59:15,3.149,100.591
9105,2023-02-07 08:00:15,3.147,100.593
9106,2023-02-07 08:01:14,3.145,100.595
9107,2023-02-07 08:02:14,3.143,100.598
9108,2023-02-07 08:03:15,3.14,100.6
9109,2023-02-07 08:04:15,3.138,100.603
9110,2023-02-07 08:05:15,3.136,100.605
9111,2023-02-07 08:06:14,3.133,100.608
9112,2023-02-07 08:07:15,3.131,100.611
9113,2023-02-07 08:08:15,3.128,100.614
9114,2023-02-07 08:09:14,3.126,100.616
9115,2023-02-07 08:10:14,3.124,100.619
9116,2023-02-07 08:11:15,3.121,100.622
9117,2023-02-07 08:12:14,3.119,100.625
9118,2023-02-07 08:13:14,3.116,100.628
9119,2023-02-07 08:14:15,3.114,100.631
9120,2023-02-07 08:15:15,3.112,100.634
9121,2023-02-07 08:16:15,3.109,100.637
9122,2023-02-07 08:17:14,3.107,100.64
9123,2023-02-07 08:18:14,3.105,100.643
9124,2023-02-07 08:19:15,3.102,100.646
9125,2023-02-07 08:20:15,3.1,100.649
9126,2023-02-07 08:21:15,3.097,100.652
9127,2023-02-07 08:22:15,3.095,100.655
9128,2023-02-07 08:23:15,3.093,100.658
9129,2023-02-07 08:24:14,3.09,100.661
9130,2023-02-07 08:25:15,3.088,100.664
9131,2023-02-07 08:26:14,3.086,100.667
9132,2023-02-07 08:27:14,3.084,100.67
9133,2023-02-07 08:28:15,3.081,100.673
9134,2023-02-07 08:29:15,3.079,100.676
9135,2023-02-07 08:30:15,3.077,100.679
9136,2023-02-07 08:31:14,3.075,100.681
9137,2023-02-07 08:32:14,3.073,100.684
9138,2023-02-07 08:33:14,3.07,100.687
9139,2023-02-07 08:34:15,3.068,100.69
9140,2023-02-07 08:35:15,3.066,100.693
9141,2023-02-07 08:36:14,3.064,100.696
9142,2023-02-07 08:37:14,3.062,100.699
9143,2023-02-07 08:38:15,3.059,100.702
9144,2023-02-07 08:39:14,3.057,100.705
9145,2023-02-07 08:40:15,3.055,100.708
9146,2023-02-07 08:41:15,3.053,100.711
9147,2023-02-07 08:42:14,3.051,100.714
9148,2023-02-07 08:43:14,3.048,100.717
9149,2023-02-07 08:44:14,3.046,100.72
9150,2023-02-07 08:45:15,3.044,100.724
9151,2023-02-07 08:46:14,3.042,100.726
9152,2023-02-07 08:47:14,3.04,100.73
9153,2023-02-07 08:48:15,3.038,100.733
9154,2023-02-07 08:49:14,3.036,100.736
9155,2023-02-07 08:50:15,3.033,100.739
9156,2023-02-07 08:51:15,3.031,100.742
9157,2023-02-07 08:52:14,3.029,100.745
9158,2023-02-07 08:53:14,3.027,100.748
9159,2023-02-07 08:54:14,3.025,100.751
9160,2023-02-07 08:55:14,3.023,100.754
9161,2023-02-07 08:56:15,3.021,100.757
9162,2023-02-07 08:57:15,3.018,100.76
9163,2023-02-07 08:58:14,3.016,100.762
9164,2023-02-07 08:59:14,3.013,100.765
9165,2023-02-07 09:00:15,3.01,100.768
9166,2023-02-07 09:01:14,3.008,100.77
9167,2023-02-07 09:02:14,3.005,100.773
9168,2023-02-07 09:03:15,3.002,100.776
9169,2023-02-07 09:04:15,3,100.779
9170,2023-02-07 09:05:15,2.997,100.781
9171,2023-02-07 09:06:15,2.994,100.784
9172,2023-02-07 09:07:14,2.992,100.787
9173,2023-02-07 09:08:15,2.989,100.79
9174,2023-02-07 09:09:15,2.987,100.793
9175,2023-02-07 09:10:14,2.985,100.796
9176,2023-02-07 09:11:15,2.982,100.799
9177,2023-02-07 09:12:14,2.98,100.802
9178,2023-02-07 09:13:15,2.977,100.805
9179,2023-02-07 09:14:15,2.975,100.808
9180,2023-02-07 09:15:15,2.972,100.811
9181,2023-02-07 09:16:14,2.97,100.814
9182,2023-02-07 09:17:15,2.967,100.817
9183,2023-02-07 09:18:15,2.965,100.82
9184,2023-02-07 09:19:14,2.962,100.823
9185,2023-02-07 09:20:15,2.96,100.826
9186,2023-02-07 09:21:14,2.958,100.829
9187,2023-02-07 09:22:15,2.955,100.832
9188,2023-02-07 09:23:15,2.953,100.835
9189,2023-02-07 09:24:14,2.95,100.838
9190,2023-02-07 09:25:15,2.948,100.841
9191,2023-02-07 09:26:15,2.945,100.844
9192,2023-02-07 09:27:14,2.943,100.847
9193,2023-02-07 09:28:14,2.94,100.85
9194,2023-02-07 09:29:15,2.938,100.853
9195,2023-02-07 09:30:15,2.935,100.856
9196,2023-02-07 09:31:15,2.933,100.859
9197,2023-02-07 09:32:15,2.93,100.862
9198,2023-02-07 09:33:14,2.928,100.865
9199,2023-02-07 09:34:15,2.925,100.868
9200,2023-02-07 09:35:15,2.923,100.871
9201,2023-02-07 09:36:14,2.92,100.874
9202,2023-02-07 09:37:15,2.918,100.877
9203,2023-02-07 09:38:15,2.915,100.88
9204,2023-02-07 09:39:15,2.913,100.883
9205,2023-02-07 09:40:15,2.91,100.886
9206,2023-02-07 09:41:14,2.908,100.889
9207,2023-02-07 09:42:14,2.906,100.892
9208,2023-02-07 09:43:15,2.903,100.895
9209,2023-02-07 09:44:14,2.901,100.899
9210,2023-02-07 09:45:14,2.898,100.902
9211,2023-02-07 09:46:15,2.896,100.905
9212,2023-02-07 09:47:14,2.893,100.908
9213,2023-02-07 09:48:15,2.89,100.91
9214,2023-02-07 09:49:15,2.887,100.913
9215,2023-02-07 09:50:14,2.884,100.915
9216,2023-02-07 09:51:15,2.881,100.917
9217,2023-02-07 09:52:15,2.877,100.92
9218,2023-02-07 09:53:14,2.874,100.922
9219,2023-02-07 09:54:14,2.871,100.925
9220,2023-02-07 09:55:15,2.868,100.927
9221,2023-02-07 09:56:15,2.865,100.93
9222,2023-02-07 09:57:15,2.862,100.932
9223,2023-02-07 09:58:14,2.859,100.934
9224,2023-02-07 09:59:14,2.856,100.937
9225,2023-02-07 10:00:15,2.853,100.939
9226,2023-02-07 10:01:15,2.85,100.942
9227,2023-02-07 10:02:15,2.846,100.944
9228,2023-02-07 10:03:14,2.843,100.946
9229,2023-02-07 10:04:15,2.84,100.949
9230,2023-02-07 10:05:15,2.837,100.951
9231,2023-02-07 10:06:14,2.834,100.954
9232,2023-02-07 10:07:14,2.831,100.956
9233,2023-02-07 10:08:15,2.828,100.958
9234,2023-02-07 10:09:15,2.825,100.961
9235,2023-02-07 10:10:14,2.822,100.963
9236,2023-02-07 10:11:15,2.819,100.965
9237,2023-02-07 10:12:15,2.816,100.968
9238,2023-02-07 10:13:15,2.813,100.97
9239,2023-02-07 10:14:14,2.81,100.973
9240,2023-02-07 10:15:15,2.806,100.975
9241,2023-02-07 10:16:14,2.803,100.977
9242,2023-02-07 10:17:14,2.8,100.98
9243,2023-02-07 10:18:15,2.797,100.982
9244,2023-02-07 10:19:15,2.794,100.985
9245,2023-02-07 10:20:14,2.791,100.987
9246,2023-02-07 10:21:15,2.788,100.99
9247,2023-02-07 10:22:15,2.785,100.992
9248,2023-02-07 10:23:15,2.782,100.995
9249,2023-02-07 10:24:15,2.779,100.998
9250,2023-02-07 10:25:15,2.776,101.001
9251,2023-02-07 10:26:15,2.775,101.004
9252,2023-02-07 10:27:15,2.773,101.007
9253,2023-02-07 10:28:14,2.771,101.011
9254,2023-02-07 10:29:15,2.769,101.014
9255,2023-02-07 10:30:14,2.767,101.018
9256,2023-02-07 10:31:14,2.765,101.021
9257,2023-02-07 10:32:14,2.763,101.024
9258,2023-02-07 10:33:15,2.761,101.028
9259,2023-02-07 10:34:15,2.76,101.031
9260,2023-02-07 10:35:15,2.758,101.035
9261,2023-02-07 10:36:14,2.756,101.038
9262,2023-02-07 10:37:14,2.754,101.041
9263,2023-02-07 10:38:15,2.752,101.045
9264,2023-02-07 10:39:14,2.75,101.048
9265,2023-02-07 10:40:14,2.748,101.052
9266,2023-02-07 10:41:15,2.746,101.055
9267,2023-02-07 10:42:15,2.744,101.059
9268,2023-02-07 10:43:15,2.743,101.062
9269,2023-02-07 10:44:15,2.741,101.066
9270,2023-02-07 10:45:14,2.739,101.069
9271,2023-02-07 10:46:14,2.737,101.072
9272,2023-02-07 10:47:15,2.735,101.076
9273,2023-02-07 10:48:14,2.734,101.079
9274,2023-02-07 10:49:14,2.732,101.083
9275,2023-02-07 10:50:15,2.73,101.087
9276,2023-02-07 10:51:14,2.728,101.09
9277,2023-02-07 10:52:15,2.727,101.094
9278,2023-02-07 10:53:15,2.725,101.097
9279,2023-02-07 10:54:14,2.723,101.101
9280,2023-02-07 10:55:15,2.721,101.104
9281,2023-02-07 10:56:15,2.72,101.108
9282,2023-02-07 10:57:14,2.718,101.111
9283,2023-02-07 10:58:14,2.716,101.115
9284,2023-02-07 10:59:15,2.714,101.118
9285,2023-02-07 11:00:15,2.713,101.122
9286,2023-02-07 11:01:15,2.711,101.125
9287,2023-02-07 11:02:14,2.709,101.129
9288,2023-02-07 11:03:15,2.708,101.132
9289,2023-02-07 11:04:15,2.706,101.136
9290,2023-02-07 11:05:14,2.704,101.14
9291,2023-02-07 11:06:14,2.702,101.143
9292,2023-02-07 11:07:15,2.701,101.147
9293,2023-02-07 11:08:15,2.699,101.15
9294,2023-02-07 11:09:15,2.697,101.154
9295,2023-02-07 11:10:15,2.696,101.157
9296,2023-02-07 11:11:14,2.694,101.161
9297,2023-02-07 11:12:15,2.692,101.164
9298,2023-02-07 11:13:15,2.69,101.168
9299,2023-02-07 11:14:14,2.689,101.172
9300,2023-02-07 11:15:14,2.687,101.175
9301,2023-02-07 11:16:15,2.685,101.179
9302,2023-02-07 11:17:15,2.684,101.182
9303,2023-02-07 11:18:15,2.682,101.186
9304,2023-02-07 11:19:15,2.68,101.189
9305,2023-02-07 11:20:14,2.679,101.193
9306,2023-02-07 11:21:15,2.677,101.196
9307,2023-02-07 11:22:15,2.675,101.2
9308,2023-02-07 11:23:14,2.674,101.203
9309,2023-02-07 11:24:14,2.672,101.207
9310,2023-02-07 11:25:14,2.67,101.21
9311,2023-02-07 11:26:15,2.669,101.214
9312,2023-02-07 11:27:15,2.667,101.217
9313,2023-02-07 11:28:15,2.665,101.221
9314,2023-02-07 11:29:14,2.664,101.224
9315,2023-02-07 11:30:14,2.662,101.228
9316,2023-02-07 11:31:15,2.66,101.231
9317,2023-02-07 11:32:14,2.659,101.235
9318,2023-02-07 11:33:15,2.657,101.238
9319,2023-02-07 11:34:15,2.655,101.242
9320,2023-02-07 11:35:15,2.654,101.245
9321,2023-02-07 11:36:15,2.652,101.249
9322,2023-02-07 11:37:15,2.65,101.252
9323,2023-02-07 11:38:14,2.648,101.256
9324,2023-02-07 11:39:14,2.646,101.259
9325,2023-02-07 11:40:15,2.645,101.263
9326,2023-02-07 11:41:15,2.643,101.266
9327,2023-02-07 11:42:15,2.641,101.27
9328,2023-02-07 11:43:14,2.639,101.273
9329,2023-02-07 11:44:14,2.638,101.277
9330,2023-02-07 11:45:15,2.636,101.28
9331,2023-02-07 11:46:15,2.634,101.284
9332,2023-02-07 11:47:14,2.632,101.287
9333,2023-02-07 11:48:14,2.63,101.291
9334,2023-02-07 11:49:15,2.629,101.295
9335,2023-02-07 11:50:14,2.627,101.298
9336,2023-02-07 11:51:15,2.625,101.302
9337,2023-02-07 11:52:15,2.623,101.305
9338,2023-02-07 11:53:14,2.621,101.308
9339,2023-02-07 11:54:14,2.619,101.312
9340,2023-02-07 11:55:15,2.617,101.315
9341,2023-02-07 11:56:14,2.615,101.319
9342,2023-02-07 11:57:15,2.613,101.322
9343,2023-02-07 11:58:15,2.611,101.326
9344,2023-02-07 11:59:14,2.609,101.329
9345,2023-02-07 12:00:14,2.607,101.333
9346,2023-02-07 12:01:15,2.605,101.336
9347,2023-02-07 12:02:15,2.604,101.34
9348,2023-02-07 12:03:14,2.602,101.344
9349,2023-02-07 12:04:14,2.6,101.347
9350,2023-02-07 12:05:15,2.598,101.351
9351,2023-02-07 12:06:14,2.596,101.354
9352,2023-02-07 12:07:15,2.594,101.358
9353,2023-02-07 12:08:15,2.593,101.362
9354,2023-02-07 12:09:14,2.591,101.365
9355,2023-02-07 12:10:14,2.589,101.369
9356,2023-02-07 12:11:15,2.587,101.373
9357,2023-02-07 12:12:14,2.585,101.376
9358,2023-02-07 12:13:15,2.583,101.38
9359,2023-02-07 12:14:15,2.582,101.384
9360,2023-02-07 12:15:14,2.58,101.387
9361,2023-02-07 12:16:15,2.578,101.391
9362,2023-02-07 12:17:15,2.576,101.395
9363,2023-02-07 12:18:14,2.574,101.398
9364,2023-02-07 12:19:14,2.572,101.402
9365,2023-02-07 12:20:15,2.57,101.406
9366,2023-02-07 12:21:15,2.568,101.409
9367,2023-02-07 12:22:15,2.565,101.412
9368,2023-02-07 12:23:15,2.563,101.416
9369,2023-02-07 12:24:14,2.561,101.419
9370,2023-02-07 12:25:14,2.558,101.423
9371,2023-02-07 12:26:15,2.556,101.426
9372,2023-02-07 12:27:14,2.554,101.429
9373,2023-02-07 12:28:14,2.551,101.433
9374,2023-02-07 12:29:15,2.549,101.436
9375,2023-02-07 12:30:15,2.547,101.44
9376,2023-02-07 12:31:15,2.544,101.443
9377,2023-02-07 12:32:14,2.542,101.446
9378,2023-02-07 12:33:14,2.54,101.45
9379,2023-02-07 12:34:15,2.537,101.453
9380,2023-02-07 12:35:14,2.535,101.456
9381,2023-02-07 12:36:15,2.532,101.459
9382,2023-02-07 12:37:15,2.53,101.463
9383,2023-02-07 12:38:14,2.527,101.466
9384,2023-02-07 12:39:15,2.525,101.469
9385,2023-02-07 12:40:15,2.523,101.473
9386,2023-02-07 12:41:14,2.52,101.476
9387,2023-02-07 12:42:14,2.518,101.479
9388,2023-02-07 12:43:14,2.515,101.482
9389,2023-02-07 12:44:15,2.513,101.485
9390,2023-02-07 12:45:15,2.511,101.488
9391,2023-02-07 12:46:14,2.508,101.491
9392,2023-02-07 12:47:15,2.506,101.495
9393,2023-02-07 12:48:15,2.504,101.498
9394,2023-02-07 12:49:14,2.501,101.501
9395,2023-02-07 12:50:14,2.499,101.504
9396,2023-02-07 12:51:14,2.497,101.507
9397,2023-02-07 12:52:15,2.494,101.51
9398,2023-02-07 12:53:15,2.492,101.513
9399,2023-02-07 12:54:15,2.49,101.516
9400,2023-02-07 12:55:14,2.488,101.519
9401,2023-02-07 12:56:15,2.485,101.522
9402,2023-02-07 12:57:15,2.483,101.525
9403,2023-02-07 12:58:14,2.481,101.528
9404,2023-02-07 12:59:15,2.478,101.531
9405,2023-02-07 13:00:15,2.476,101.534
9406,2023-02-07 13:01:15,2.474,101.537
9407,2023-02-07 13:02:15,2.471,101.54
9408,2023-02-07 13:03:14,2.469,101.543
9409,2023-02-07 13:04:14,2.467,101.546
9410,2023-02-07 13:05:15,2.464,101.549
9411,2023-02-07 13:06:14,2.462,101.552
9412,2023-02-07 13:07:15,2.46,101.556
9413,2023-02-07 13:08:15,2.458,101.559
9414,2023-02-07 13:09:15,2.455,101.562
9415,2023-02-07 13:10:15,2.453,101.565
9416,2023-02-07 13:11:14,2.451,101.568
9417,2023-02-07 13:12:14,2.448,101.571
9418,2023-02-07 13:13:15,2.446,101.574
9419,2023-02-07 13:14:14,2.444,101.578
9420,2023-02-07 13:15:14,2.442,101.581
9421,2023-02-07 13:16:15,2.439,101.584
9422,2023-02-07 13:17:15,2.437,101.587
9423,2023-02-07 13:18:15,2.435,101.59
9424,2023-02-07 13:19:15,2.432,101.594
9425,2023-02-07 13:20:14,2.43,101.597
9426,2023-02-07 13:21:15,2.428,101.6
9427,2023-02-07 13:22:15,2.425,101.603
9428,2023-02-07 13:23:14,2.423,101.606
9429,2023-02-07 13:24:14,2.421,101.609
9430,2023-02-07 13:25:15,2.419,101.612
9431,2023-02-07 13:26:15,2.416,101.615
9432,2023-02-07 13:27:15,2.414,101.619
9433,2023-02-07 13:28:15,2.412,101.622
9434,2023-02-07 13:29:15,2.409,101.625
9435,2023-02-07 13:30:15,2.407,101.628
9436,2023-02-07 13:31:15,2.404,101.631
9437,2023-02-07 13:32:15,2.402,101.634
9438,2023-02-07 13:33:15,2.399,101.637
9439,2023-02-07 13:34:15,2.397,101.64
9440,2023-02-07 13:35:15,2.394,101.643
9441,2023-02-07 13:36:15,2.392,101.646
9442,2023-02-07 13:37:15,2.389,101.649
9443,2023-02-07 13:38:14,2.387,101.652
9444,2023-02-07 13:39:15,2.384,101.655
9445,2023-02-07 13:40:14,2.382,101.658
9446,2023-02-07 13:41:14,2.379,101.661
9447,2023-02-07 13:42:15,2.377,101.664
9448,2023-02-07 13:43:14,2.374,101.667
9449,2023-02-07 13:44:15,2.372,101.67
9450,2023-02-07 13:45:14,2.369,101.673
9451,2023-02-07 13:46:15,2.367,101.676
9452,2023-02-07 13:47:15,2.364,101.679
9453,2023-02-07 13:48:14,2.362,101.682
9454,2023-02-07 13:49:14,2.359,101.686
9455,2023-02-07 13:50:14,2.357,101.689
9456,2023-02-07 13:51:15,2.354,101.692
9457,2023-02-07 13:52:15,2.352,101.695
9458,2023-02-07 13:53:14,2.349,101.698
9459,2023-02-07 13:54:14,2.347,101.701
9460,2023-02-07 13:55:15,2.344,101.704
9461,2023-02-07 13:56:14,2.342,101.708
9462,2023-02-07 13:57:14,2.34,101.711
9463,2023-02-07 13:58:14,2.337,101.714
9464,2023-02-07 13:59:15,2.335,101.717
9465,2023-02-07 14:00:15,2.333,101.72
9466,2023-02-07 14:01:15,2.33,101.724
9467,2023-02-07 14:02:14,2.328,101.727
9468,2023-02-07 14:03:15,2.326,101.73
9469,2023-02-07 14:04:15,2.323,101.733
9470,2023-02-07 14:05:14,2.321,101.736
9471,2023-02-07 14:06:14,2.319,101.74
9472,2023-02-07 14:07:14,2.317,101.743
9473,2023-02-07 14:08:14,2.315,101.746
9474,2023-02-07 14:09:15,2.313,101.75
9475,2023-02-07 14:10:15,2.31,101.753
